m c
3.3157598709691216 1.8178856985577347
3.3143863241472475 1.640390593338111
3.450286890660148 1.497962616153245
3.6143364282652497 0.36378588051189986
3.3125830540078782 1.6967344939444207
3.4247024005886475 0.7551907115005481
3.486495056906696 1.3176892139826926
3.3296206687221925 1.8520050207174563
3.347182422693858 1.2812222619385256
3.393107631526235 1.7255146247524582
3.404955629455019 0.8736759743277887
3.3611668521873144 1.8155345605830835
3.339264133356463 1.8489304487661258
3.379020256973309 1.0427514690928064
3.6076999693660934 0.44676799907679055
3.5360454829244263 0.24637510239148952
3.337789903415022 1.8467748715557306
3.362794673452715 1.1615786392370957
3.331442952747474 1.4321470454025835
3.3346194244825806 1.844749363710637
3.5169476650591687 0.31789702790106134
3.313901875373447 1.7255057990478644
3.489709914848658 1.295476498191924
3.385258889898339 1.746138651289277
3.3302901491662973 1.8414001203409764
3.5216182805229455 1.1133547605192469
3.3982253383988485 1.7032211551056733
3.607779063571817 0.13451030126365104
3.3227957336135323 1.5369186916870632
3.4293002374227735 0.7355358276715229
3.5304826087198697 1.058093350656641
3.3154423613136865 1.7655432255655423
3.614731126462129 0.18120357037828327
3.470206890945456 1.3947729323381992
3.608754842160327 0.14097357175669956
3.6149204236636088 0.18575414790036326
3.3461292183324924 1.3007070686936562
3.3188418275549427 1.800503636923187
3.536464367766649 1.0184839822941179
3.606147690085062 0.13565570147479278
3.344257395736581 1.3186710491848324
3.5094088439526994 0.3514121240053072
3.5728853229122515 0.7601862780243014
3.473054485966842 0.5116599722501469
3.5696669364228777 0.7845302446177538
3.6145612232150515 0.307886658186888
3.5709090182288867 0.15645716143549926
3.614468076808583 0.19503132520556932
3.3258706127431537 1.5078012557342806
3.5108418749742243 1.173064076898882
3.5586534063463726 0.18587486537154696
3.39783765352978 1.6999732777725196
3.3936441920294347 0.9545071421819724
3.3157931937217207 1.7304962329144828
3.3492543628872804 1.8243580110837598
3.5872728114975523 0.13386482295164548
3.4617453595812453 0.5687673638483499
3.4867298999219876 1.3055720482404798
3.360582899438398 1.8033380816504945
3.3257033382864614 1.8178290148372334
3.6133455055535064 0.3200350303179569
3.387777026181247 0.9955361795811477
3.3541865462525817 1.8138486868031087
3.6128545510422416 0.3274637357231551
3.356653761283348 1.2218098116600284
3.5467469873977726 0.22309613261128014
3.5085071886728123 1.1832581581644614
3.4970651836031994 1.2478285049685862
3.45061342966777 0.6274698895150124
3.603844199095991 0.1449130088053927
3.448480031223246 0.6387493612700155
3.582523595479283 0.1428483701122385
3.3381594185037966 1.8276350364751508
3.3660436428074716 1.1504928982306755
3.496301239358694 1.2511024045575514
3.5688096306519053 0.7847260216372813
3.3330548220760026 1.824802249183083
3.5226773393915574 0.30682976763541703
3.3722168525646214 1.7715639394936318
3.3237571920540914 1.553151109291452
3.3989945915552244 0.9262023089982723
3.3749632537138883 1.0883710707731886
3.480784400699324 0.48254848114137516
3.365950237661424 1.7846068596140885
3.435061651341404 1.5481407041164026
3.329562247410513 1.81363689183582
3.6030025834905075 0.15282241947671693
3.6128736533064734 0.2860424223688103
3.5519629870273333 0.9036094293488688
3.5602271640272907 0.1914264071530738
3.3253384076062584 1.8000061391977837
3.5306544566989513 1.0442149633719122
3.327629258438256 1.5103772397829456
3.318570343121225 1.7080210650292056
3.3214789148835138 1.771407626157897
3.528150690859089 1.0584245067241618
3.5117595307156053 1.1572332660724012
3.4207251408240498 0.7994945075748348
3.6119108564220492 0.26133216251523983
3.4089774549839706 1.6481939859166204
3.5319314367954293 1.0324396531907638
3.51224720488179 0.3534637423723268
3.6027398546441187 0.1649929364700995
3.4997644566792268 0.4047832583170319
3.3657224947347464 1.1643107708197142
3.3595003500195038 1.2130031398741163
3.5441691999029494 0.9509845643768049
3.3343154863530415 1.8066323435378528
3.412191020908396 1.6341613283999976
3.3202049681794907 1.705024491911221
3.525795863104837 0.30455149967517237
3.363203526213066 1.1856572583226228
3.440818561138843 0.6897090173752396
3.5559263095320324 0.21084480161858643
3.4330991298484372 0.732575272741169
3.5201397728924553 1.1013607679659927
3.4703514304849605 0.5408011704366693
3.5310970391271175 1.032849571483947
3.6006430923763464 0.46846575576141447
3.39407046781097 1.6940662141218041
3.597651084219728 0.16665999468683879
3.602321337320586 0.4424306627648953
3.4447114927781186 0.6727276161631188
3.4879029825826913 1.282827391832253
3.592795866124706 0.5527487451880404
3.3334742058990257 1.7933585029676973
3.5073544533689116 0.3796828644580863
3.524158140603305 1.0737247275586999
3.4316421879250725 0.7448886684514751
3.4349016404949873 0.7268226839132055
3.326040390106429 1.763230491689196
3.4053163614446547 1.6528987684291927
3.3733985089581293 1.7505980343794558
3.592631323007 0.5504687761094988
3.3253970078093475 1.7533983858175652
3.577763201617563 0.6889502151046081
3.559713839460033 0.2089912283360782
3.4669047683400573 0.562324282631181
3.5732487721868056 0.7254066032182003
3.3999083928258673 1.6693695195631104
3.606263569985622 0.3619180796252053
3.521914302993192 0.3274296184161347
3.605837150312261 0.3683783259069493
3.324687734117109 1.6107213562997842
3.336199828954316 1.4446738426736498
3.4388235115179744 1.5161169308169047
3.452365585789842 0.6378135196571435
3.38872201287753 1.0138064224258176
3.574416035453849 0.18543315560485674
3.325665127924057 1.5994590130427806
3.6061824109323073 0.23932242345980725
3.592642509813142 0.5405975085297694
3.6064619091308607 0.25247978711011143
3.583581814951646 0.17834816738990966
3.4819134115692534 0.4962845600745265
3.4101053537881105 1.6288399416002353
3.5606896706285363 0.8171160271709326
3.3378139479873132 1.4343358656388858
3.5641117990717284 0.2070650110302843
3.32817764786883 1.5619984527749526
3.6063929110769926 0.31065696702093426
3.6040205199360846 0.37982716662926563
3.57561073319929 0.1884665326539885
3.396265265305789 0.9675751571279338
3.5841923740970785 0.18142239613118782
3.43068928928492 1.5460610625552196
3.510760519209385 0.3758326994107275
3.6030625669296885 0.39410339194248145
3.6018089323939173 0.21363267993259072
3.5834490309953178 0.18307100935395582
3.3338815067887264 1.768268570123503
3.588407995733096 0.5767224628774734
3.6060222288376864 0.3051491316286441
3.5460427995932298 0.2550771195181607
3.604753883506689 0.35160269093821306
3.5757358672106108 0.19115615968620325
3.581532124079146 0.18603155205353517
3.434067014594672 0.7420804697772692
3.406700850268444 0.903476299080717
3.359658754469158 1.2364594353968617
3.3761614660562596 1.1089801967432358
3.5696026098612146 0.7422948219750722
3.5476788299009394 0.9065818095531242
3.4112362727841483 1.618498953543586
3.403561826225525 1.644858457976282
3.3266988018532344 1.6747740286839772
3.575253310651418 0.19796872999014958
3.523251738295156 1.0638284568923222
3.355333444746435 1.2783022130717487
3.398781869482666 1.660221053228268
3.4168553519088674 0.845343223663308
3.3498809814751147 1.3279615074099471
3.3274099989318136 1.625978712554959
3.3664841082032684 1.7471029762153414
3.6034421828213086 0.2628839529153577
3.526463353698559 1.0427461401831728
3.6033114855101744 0.35040493822708996
3.407315929946572 1.6298090280988031
3.535442846304216 0.294339899594668
3.433942968183119 0.7477265704095544
3.571991196199898 0.7158170047909866
3.491417640791698 0.46266572489801483
3.3327358917518355 1.5220053046800501
3.5003420926508055 1.1976701082903123
3.4903675689310276 0.46784502185707666
3.377121998333752 1.7214469116169013
3.3781801685847146 1.1012251663442534
3.347385993849212 1.3550617878717564
3.5672235265507215 0.7532346734258404
3.417189570754175 1.5918269847468043
3.3620311283929993 1.7521573110358482
3.333097970328231 1.5211264374914162
3.4660160742591053 1.377389761672534
3.4570199885946185 0.6267028139426394
3.367202732611083 1.1854234589851451
3.5872255204171077 0.5716044909733178
3.38332393081489 1.0664621833385812
3.328522918431581 1.6208772714409125
3.450507604265003 0.6616988165176902
3.469602710788218 1.3580099542125055
3.3650185879266266 1.7434525815517627
3.553887053556077 0.8511127671748078
3.6004107138194623 0.2530773299503153
3.329337424713079 1.6152244055286467
3.3394851057360713 1.446888572700903
3.407967654162343 0.906110875088844
3.3970187916996353 0.9763947141982783
3.407198456191438 1.6243571233670338
3.4965832833845294 1.2136295905159358
3.6013088489803735 0.3607547128217963
3.5483489234244114 0.8896465471210817
3.447546791014287 0.6802204147801465
3.44935923423768 1.4516052628213831
3.3540225836771898 1.3030656771472628
3.5435173524138017 0.921974200802369
3.592449129478534 0.2177601214503717
3.590124424408383 0.5296601036597828
3.583588126362405 0.20824609921736936
3.580362069859971 0.20864879477354137
3.366513598252961 1.1983476709704473
3.600928630005958 0.35606319071992587
3.4306581551424493 1.531692218032168
3.541920734452174 0.9317933778820038
3.582776624348912 0.2097352126538521
3.5769337639080834 0.21220756907758265
3.499494917861456 0.43635246922544013
3.5650916561809383 0.7598978908380829
3.600188716602111 0.2764236236255151
3.426721733891454 1.546440133350453
3.332716069577672 1.5638051627755019
3.5893153619725364 0.21980254057348425
3.5737958563293306 0.21873036814163527
3.5341943717473185 0.3104742605152211
3.45023797793869 0.6703454544526917
3.5643121560322344 0.2329602371172701
3.600389801483682 0.3170230990140439
3.4260088082954656 1.5473689991552035
3.5946774263369963 0.4608916123806832
3.5239811913974095 1.0459395882096185
3.422862651458968 0.8223271529485405
3.5819902932451413 0.2156812920846356
3.5510317630099593 0.8634523926053639
3.3311581345840597 1.6577805707136495
3.5337332557785253 0.31286422476201636
3.5999532267951984 0.31983595125239006
3.3433097303206605 1.4205523856851858
3.4456504560378676 1.4624730135643365
3.5770634601760536 0.22005541818001184
3.5743308610838724 0.22234552389592466
3.5606639250551293 0.7884666659767241
3.5440173637611885 0.9101957843502717
3.338004863214703 1.4914185059469869
3.368165263795831 1.7233053794390951
3.5882790501713995 0.22713775172064388
3.5275823127897032 1.0196051702159998
3.5322331517104737 0.32080649402854533
3.390016484332092 1.6699020455484046
3.5950781216231773 0.44126135735279526
3.5749647548336676 0.2247889771522047
3.4348710419436856 0.7575002024055166
3.5122154335560003 1.1137581043729483
3.5256914000959605 0.34361114841317075
3.333043397359044 1.590927055940627
3.335971993915494 1.5273718149409294
3.4348365960337084 0.7580833010827064
3.5988574744177755 0.3261706861818823
3.3358717137021916 1.52954384636595
3.3394294394331556 1.7233205294979541
3.357702802985597 1.7357592204547512
3.4656358906964075 0.5970420937367731
3.4407704896802676 1.4808528679678616
3.5265712398210702 0.34140919764154276
3.5795880195778174 0.22484190841281304
3.3382407572488866 1.494649583587023
3.4172599742681276 0.8615402768470286
3.584468035478025 0.2287099909089907
3.5369985078182893 0.30882640146052864
3.4015842279227835 0.9601871245509592
3.5759716677098567 0.22912566891418606
3.5849576077832572 0.2310057907912526
3.531772373414552 0.3266406091336087
3.5469884288529197 0.2820755434901816
3.4658922484954853 1.361588602233228
3.5638467226879067 0.24538390184973835
3.4641215154926606 1.3698735145277183
3.4391070172737996 0.7382435468690396
3.593978071653208 0.2644364699588291
3.334246054117587 1.5899276679883272
3.4273479227962045 1.5332365623768034
3.59727346046473 0.35506781869615267
3.5505935463848513 0.2745495039567629
3.4947080746452572 1.2098037978991059
3.4184790042737982 1.5672066637366804
3.4455748810901414 1.4549790456062883
3.504228297313272 1.1551182631448125
3.414918583322967 1.5799879854832248
3.4974374876044134 1.1936520629326566
3.3427589253582815 1.7176874212860582
3.543052288991748 0.9082266381461608
3.5904911129220314 0.25293295003213245
3.339605634323271 1.4931651017486995
3.3901273212962773 1.0415960725569828
3.4338032236243086 0.770003745643919
3.594377022178697 0.27900720645801513
3.498439731836302 0.4548051307330425
3.3747052850633 1.1550207793695542
3.4472193967645604 0.6980191017047126
3.355072635432073 1.724659049003547
3.58516397742737 0.24464991792788204
3.389471010526231 1.6602445356336215
3.436109088663541 0.7595335446239826
3.595473242955319 0.37324706446345246
3.586684738372106 0.5264507414500059
3.595794042840887 0.3428178229426919
3.4233042998865786 1.5441167672709213
3.419921640936728 1.5571209140600004
3.530579883866103 0.33809330185907704
3.532218940459204 0.9772687205327184
3.3358103317080885 1.5991840535963995
3.3879204736613158 1.061653947544265
3.3781997400123975 1.6872055352222137
3.4396886191067635 0.7412010065318775
3.3445652161168553 1.71030529434832
3.552237828332924 0.8355339478823822
3.3412478346637857 1.6968383656995893
3.592566062350399 0.4352757254108113
3.371456807731957 1.1860829358955822
3.370282445740138 1.7017860145969408
3.5708165696360172 0.6837859500833083
3.3833820065969937 1.6725145373565162
3.566150002219005 0.2544467494146634
3.421900765276896 0.8448868417750219
3.5947558719091277 0.346648708570644
3.57025791416588 0.2523520191615436
3.4262937729206016 1.5276536708470267
3.4130619670121827 0.9006496057538129
3.4756341234516746 0.5629696916134268
3.42865458795993 1.5173940894817068
3.4177795940056526 0.8721910958105106
3.363931040031808 1.7053454565170725
3.519478680882951 0.38181887902648093
3.4801425012885905 0.5427413967702037
3.535969529174945 0.3276543548835935
3.4890612159769847 0.5032079309865409
3.5112714293876652 1.1031428774555607
3.552640686165681 0.28415476799161254
3.5921396283113887 0.41734441373864684
3.58446800785355 0.2624894041044552
3.3542218955070857 1.7089332716756385
3.4869690324357787 0.5129265864238839
3.3840434690795496 1.665440425463867
3.427013325375137 0.8190768230024474
3.3524539433770864 1.7069112778798932
3.55215270132296 0.28687078228259466
3.580508707750056 0.2586465016256021
3.5569255468356658 0.7907112670095238
3.5890922844193773 0.46636567322026856
3.5550302931919258 0.28201293186777043
3.345435783494736 1.4496859051948334
3.589298983191631 0.2901732029282318
3.5416501455007436 0.9031078459103608
3.3448349229053442 1.4594716433974853
3.33885309569234 1.6253768453428545
3.4032118403283036 1.6065154518576676
3.565159525719728 0.2669550581005673
3.3973761731716734 1.624363883653805
3.5455508774361806 0.3057441401913774
3.3677460503401333 1.6937545018020916
3.503761969973767 1.1435152327442957
3.340410256696968 1.5386700229215844
3.5639927927086337 0.26911374844760694
3.3390223277101927 1.60243494105252
3.34164600157215 1.6622524705357105
3.4091649895119813 0.9312800503163317
3.343403549319195 1.4865623503769303
3.516178889843509 0.3993444773013888
3.339469905050984 1.6230355215414534
3.4705760301208253 1.3215927754124035
3.59004631816326 0.3109115854963225
3.469798755483592 0.5969970040941561
3.4566239000326227 1.3886305699336638
3.5914987004422647 0.38531665979282437
3.4299020956940485 0.8077443365636761
3.3936009986111415 1.0361992599508252
3.428453114113525 1.5105989168893892
3.5025087391028524 0.4535696172987649
3.35541363653062 1.3463366498467764
3.345051389572072 1.675863159162276
3.4773283838514093 0.5626952189223964
3.442487055495751 0.7383203170433124
3.385691441526358 1.6529556835323778
3.57580092945038 0.26757605585905253
3.3550771950752685 1.3519672554736317
3.4011615861197617 0.9869333499888953
3.4329744769667214 0.7922706266792403
3.3467368342487465 1.4498855543013693
3.588430207459294 0.45074054207200476
3.4507174948194868 1.413375757053096
3.341831754292089 1.5336812502673443
3.454196844941902 0.6778509993469015
3.5682281165680623 0.27254178118331396
3.42237958827744 0.8549189068273542
3.3530591384469712 1.3762313036172298
3.534472541730234 0.3435569431467691
3.3537336208389714 1.3702415308546811
3.4224042285491088 0.8558580136375777
3.5879349840113544 0.4489180678891014
3.5871399774484978 0.46359335279331404
3.5362454119026103 0.3401654026254306
3.586844615192148 0.308531124460389
3.3642276607994637 1.2708259666876423
3.588567097092355 0.3271758889865488
3.3895633112340304 1.63772739165276
3.4657874238224395 0.6221258440859163
3.3877304878363472 1.642260555199007
3.5261343589384184 0.37233150085824995
3.5743460734826398 0.2762200037590823
3.3433874377937913 1.5194863882499714
3.539796914506912 0.3313074363931925
3.3471279962967104 1.6669056311771318
3.369427587296199 1.2277114107394596
3.5857283725565336 0.306762353965663
3.536016389637424 0.9300525229716392
3.5866482351539903 0.31595618127554204
3.5026041730572954 1.140679048165115
3.549574447363772 0.30840285059113803
3.3703207610576404 1.6749875440695217
3.503992178977195 1.1320916792451676
3.5677824964432023 0.2811478905397564
3.573827694480599 0.6216494304843856
3.4982934380102817 1.164293974580204
3.5155519268671496 1.061937478512423
3.5691929412203347 0.28172569438990713
3.5513685482368325 0.816297878169161
3.498466016731129 1.1629752321973559
3.349147801106154 1.4382875022788344
3.515275029241238 1.0625790935396218
3.540875396313922 0.33262288207396296
3.4781691490093913 0.5674491082914894
3.363542805712243 1.6786064595021628
3.5848997562229763 0.3139884839076341
3.382453762425853 1.1288397358060802
3.3567566326126363 1.6778951027920463
3.5175887460873927 0.40662651063698974
3.4731316176644893 0.591834078664208
3.347728385927634 1.4636748301916072
3.569282101840097 0.2855932887282293
3.5845402795534733 0.31581029325685606
3.584689885861669 0.47834746525904315
3.377092144647319 1.171839367177279
3.378474814536017 1.161005302249876
3.4366488064212337 0.780673048185454
3.35569749739207 1.6741679351902246
3.5436674410382603 0.8702697513644075
3.477611342768925 0.5720892116487004
3.3476429859567354 1.4696905494725954
3.3591961404528887 1.675159799553608
3.567345214289817 0.6772702391280063
3.526918302190998 0.9852306423453445
3.46938260673485 1.3142235262932047
3.5871159319748265 0.40582761572543546
3.5191491679093345 0.40404744620550836
3.367788806111411 1.669378372968433
3.41238823615158 1.556687366216094
3.5445006275192563 0.32942995338136427
3.3449029587368617 1.5415895238062571
3.567647791024544 0.6698680782863775
3.5359886758772827 0.35231061709273526
3.3614876072729367 1.3139090805417215
3.558486363661859 0.7502114175388037
3.42186915754532 0.8705897816396728
3.4454030471166295 1.4243183212020316
3.3468170077902135 1.5013870391298951
3.4894635684481097 1.2060495405535399
3.5768838495318596 0.5708900364615594
3.5478442128199243 0.3242948385234321
3.3463874253864736 1.5160731040819933
3.535439771414212 0.9223608022325198
3.348035360830139 1.631531046222923
3.4068656021850385 0.9664925117275853
3.5374487361260325 0.3513693490240968
3.507695328684969 0.4504694187689946
3.3694542673077943 1.2448215924629498
3.3463569093027603 1.5310747807444827
3.510321792274664 0.44171171208231286
3.5386047052538827 0.897809091366927
3.544944329651037 0.33434326207119014
3.3468246766971275 1.602223864152439
3.4561316925182775 1.3718945635883948
3.584037632172963 0.4476516594557278
3.5740927517334278 0.3058894828865384
3.3664575298929296 1.2753212022147942
3.396687687311397 1.0379468258466744
3.4770185783743197 0.5828271886715974
3.454530867838002 1.3785749822245705
3.5626575074940026 0.7055510469524773
3.5082068275536153 1.093866065383713
3.5456331606049267 0.3355199053770761
3.482957487471085 1.2354780585860503
3.4860692244691194 0.5438472985798892
3.4497869342627667 1.3982744660530635
3.5804205074797 0.5043515299839356
3.422570022269876 1.5110426283680223
3.3521273696861598 1.4398769690612738
3.3591101109149784 1.6526353818850854
3.431272136468022 0.82284739237247
3.404402220197251 0.9891071525668131
3.401414585452441 1.5830281449036931
3.576848824174106 0.3201784201601221
3.4457614284957727 1.4153007694873416
3.5588249783017813 0.3149964310865805
3.383970571155202 1.6280806682224824
3.368291684373556 1.6517608797370968
3.386249329823396 1.118019743187686
3.467414318783516 1.3132392885270114
3.437810262233601 0.7869287720959139
3.3604366547161098 1.6509197637710038
3.5062923451294736 0.46271537579542255
3.4117403559891057 0.9427615323629475
3.347801903548506 1.5716789056109821
3.4153543981846317 1.5350352827598854
3.3813662294975124 1.6316414593238022
3.5019786846449903 0.48035488624169353
3.36300035918946 1.3181169077268535
3.349776115135452 1.4895190560762313
3.5650365948049876 0.6757229140390191
3.355819523232439 1.3978711777443138
3.40191685911792 1.5788361518911884
3.446609323833076 0.739790918183111
3.3676328101291486 1.2744056943357496
3.389865316771896 1.0935637474385516
3.4558629989156397 1.366128754762041
3.484604308554192 1.2219622546741533
3.349245446088887 1.5881282579126914
3.3647143385738136 1.3050147171160802
3.4471542913126867 0.7387651592172251
3.357216557828861 1.6383636294275572
3.5065997591260705 1.096353198299484
3.5802675862172166 0.4824996650909892
3.5655347892357137 0.3182248631180826
3.528858708403524 0.9543799195050262
3.3853452933688164 1.131120943706275
3.56311125180877 0.687752085882515
3.503872155808428 1.1114762696350162
3.4341679573625177 0.8120604787650052
3.496654726043938 1.1530398181222132
3.577570853191145 0.5234810279835109
3.4885922729028835 0.5400018509525832
3.543757138379866 0.35032052754188925
3.3531224230107832 1.6147763259605448
3.380924978866175 1.6246896397625363
3.52451681860218 0.4056766854509384
3.3940043367396178 1.594436168775335
3.5729901211167743 0.5790260604015955
3.56522423375941 0.6624438491192226
3.5802194801984326 0.4623234149892337
3.4518974022664013 1.3796656014353879
3.48866839268223 1.1947683919694647
3.5225974373251727 0.41285838413367415
3.5250299437939954 0.4050874044397883
3.494715049685389 1.1607171739272424
3.509776889210006 0.4580734414682208
3.370428181430337 1.6350657791152123
3.3941834348842965 1.5917802667598142
3.445357076610577 0.7541209184573496
3.5454714354149086 0.8286537566607564
3.4816522276242106 0.5745876015218006
3.3759610832914166 1.6273090421880951
3.369045716115437 1.2767194269624262
3.5410300959243624 0.36337446076809066
3.558288193882383 0.7212352381514204
3.482401856864863 1.2259677802032911
3.4512892719792494 1.3793607445992713
3.355475500778623 1.4321189359489157
3.512093849154506 1.0548553979784625
3.529532185052039 0.3952197154797332
3.575727634376599 0.5284108374449517
3.4069620094206856 0.9866866559557312
3.4145305425007417 0.9377284566827697
3.497506672370572 1.14102312331962
3.36318607080246 1.3395340274790755
3.472170705985928 1.2775248590190706
3.3570174391419054 1.4148089518406675
3.575042637344274 0.5349745269864226
3.3803210542222706 1.6166991456612294
3.358854900961868 1.6164278204816274
3.3523220759046612 1.5532376063845117
3.4638949375729293 0.6630665319590392
3.505044273087108 1.0943946592008214
3.517314828167831 1.0186003152757461
3.5783704250477215 0.40279409436370983
3.4343097590485323 1.4485196431344036
3.5546422939838953 0.7464437074684724
3.447786333546126 0.74689925198407
3.420957157689837 1.4995529518912303
3.4582939886367865 1.342326039009592
3.57402490420284 0.361369616334537
3.3582909405685206 1.6067647862170489
3.3532307544897493 1.554833620047546
3.5059687156184802 0.48035335664851253
3.5691230546078954 0.3476376780587369
3.5094227107285176 1.0655146463244698
3.3553456695987287 1.4593282974108526
3.4819321636735068 0.5808113769889562
3.401820192594421 1.560707801230702
3.397548802141514 1.0574459706062775
3.356655130253748 1.5929787851306436
3.366142023878828 1.6187615249102283
3.4349780148766937 1.4429431590992454
3.5733286035053564 0.5434612970147903
3.512281276131948 1.04677499085893
3.5019667828711043 0.4978514899220272
3.536323003844348 0.3853088172492374
3.5366099476280093 0.384675208537093
3.5756165210407422 0.49807512180818847
3.3796110982963086 1.1973220549460972
3.538598297046395 0.3807360682078613
3.363093465734652 1.360585532080158
3.57373297422551 0.3788407454463396
3.573002078006775 0.3741909323013317
3.365343965956389 1.610358479787994
3.3597108202911956 1.404392668621547
3.4267025179568282 0.8723418530941558
3.354816208155136 1.538286501862686
3.3571313908572895 1.447863020544144
3.3570840305415937 1.5773578530663013
3.4046478288714397 1.0133714996189465
3.574298412889416 0.3886666464976791
3.429001894551913 1.4620296811427451
3.555529969432492 0.3555588539309369
3.544745639278787 0.8162368524343435
3.4278802716424144 0.8667585805916644
3.3792822872894774 1.6030968358584445
3.411090765590416 0.9722273938993631
3.432089602001738 0.842991636265797
3.5575842123284835 0.357022754534837
3.426940984432864 0.8740416270077631
3.402846669379722 1.028693633319751
3.48919165937861 1.1756984071763483
3.5342122692872326 0.39795252537331116
3.4947982772033503 1.1438757739060552
3.57465558097531 0.4816369633078246
3.357232221690951 1.561515853504197
3.558747329638392 0.3579246529267017
3.378548685033439 1.216158340448244
3.53110766583524 0.4073814923276764
3.527515652589053 0.9387229670631747
3.3768115694966667 1.2322046158741866
3.5698382918110156 0.5662803282410511
3.3776890929009684 1.5994850440289294
3.5714102720087846 0.3850280393793515
3.573960203627848 0.41519813714800513
3.5697795563652415 0.37819098883103663
3.5657482171361194 0.3663984470542676
3.357443610345079 1.5506983613350211
3.4322174491564765 0.8460405110613358
3.4907520050113945 1.1640837599510903
3.3627361947198624 1.5881412796610412
3.570686428422541 0.38494550721325993
3.567918941556808 0.5872530141395913
3.3816654943123163 1.5925986239790682
3.372324647781984 1.2772807232819599
3.552936890610998 0.7406594432001832
3.554991665025378 0.3650763110879751
3.418674927319067 0.9289022919584671
3.5628901623588716 0.3659733452697189
3.473779382038988 1.253798281369054
3.444369219940148 0.7785079820166416
3.4438891904582247 1.394783275367935
3.358997869796326 1.5619594179450544
3.570374390918531 0.5493804109156937
3.5463834543570294 0.3770548688992488
3.3728879751074152 1.2743825021809574
3.552033181832873 0.37031103156128786
3.4624207221652554 1.3088517883135005
3.357740871008781 1.4947532147258187
3.3807062329036386 1.204960780602125
3.3598451316665097 1.561244991111927
3.3957172217200764 1.08790129402135
3.372815251383048 1.2792678034036378
3.376016155048231 1.2492033725577318
3.4732578890552777 0.6348126276648003
3.421851916768442 1.4789750201189218
3.516926738720574 1.0022492912187904
3.4224038299826316 1.476842316391389
3.5322067285475036 0.8979557244464953
3.4892914250543634 1.166926942617179
3.4792106863399463 1.2206209205835847
3.445939566814692 0.775034349584514
3.530021151320861 0.9115761570696499
3.4786855887046397 1.2232049443699378
3.5121094762979603 1.0309175237189176
3.359016663792273 1.4892191853104748
3.535694833654385 0.4059833824185315
3.5706900012450755 0.5185246786075997
3.5559387618508485 0.7016449749719627
3.568274204631719 0.5596911130496096
3.4515310480215917 0.7461095079785878
3.37198023349822 1.2944407558967264
3.5703727308358824 0.5216621943403936
3.4935041795605715 0.5486005757345431
3.360443926370224 1.4510108327586106
3.518530849853456 0.9882975060155736
3.38000244336182 1.219198931415896
3.53472746524699 0.8757646144928479
3.3778005904995316 1.2395142999118107
3.361264748535202 1.548319367312132
3.419581152714425 0.9312878769425588
3.382226490046339 1.57881501386818
3.36132241479522 1.5457204780867109
3.514611493075102 0.4705124180685374
3.364987755432681 1.3796584283503073
3.3703844377385055 1.5813411628926648
3.5355910335855163 0.8674747650424468
3.3679722624312642 1.5764595104524695
3.4444572346823126 0.7867981909799564
3.4990963044538277 1.1056883576390693
3.501920788484725 0.5184877979140072
3.404964905790093 1.0305201909564587
3.4761253673686143 0.6280509185053607
3.4939279025991965 1.1349261666826713
3.567480727434171 0.5568491150714738
3.404764193285939 1.5268375281309368
3.520987007394836 0.45274597577427755
3.514543739786391 1.009795057264233
3.370233487828294 1.575318978344793
3.48110090858128 1.2051339146832092
3.3896190623814415 1.5616320365630756
3.4581806879917076 0.716802415528834
3.5609187438895256 0.6382317911037827
3.569645175814185 0.44412176796993386
3.361769171426709 1.4577762945892854
3.361785504775998 1.5228685109614801
3.5100390161670045 0.49126209541211807
3.506805723871228 0.5029581813951083
3.4288934200412626 0.8796578232030079
3.3613096954319484 1.494406460056787
3.5314669904927265 0.89219843057543
3.441461495637981 1.392347004260392
3.369267115457908 1.5639751004641305
3.5158611392313652 0.996605088682994
3.531448235587989 0.4283136365222404
3.3929192131309787 1.1249581030892095
3.443606090208467 0.7973842825761182
3.3867270342868756 1.5612626104297789
3.374062826964905 1.56813419631942
3.490667529146341 0.5698009609064609
3.4646623880193306 1.283777302909968
3.3980484744914516 1.0885688094277732
3.3887722759847314 1.5545654232863644
3.3706232764463278 1.334808301132341
3.488266528882051 1.1590890386289647
3.536154459941214 0.4212784518896413
3.529394016462171 0.9001460158082537
3.5237865294653 0.45374572719642714
3.3792240602930685 1.2468871635245762
3.3691583862110592 1.3563795688547309
3.5669791842097753 0.5222709166201618
3.531518472452337 0.8838324835463212
3.508193008598554 1.0407724260255868
3.4533440003496176 0.7491958630519591
3.442146764808875 0.8098451359322123
3.371436401693915 1.330066779032462
3.3673696565280316 1.3842879052569828
3.379200692543281 1.2488213164838964
3.4217850342587153 0.9307573398458437
3.383934206356904 1.2060747173760298
3.5248433105688393 0.4521845565757392
3.5635037500455224 0.582680101863474
3.5669891717857007 0.5076814168547816
3.4280047779749934 1.438485729108848
3.5632117813651174 0.585252821482424
3.561105504864301 0.613319798396045
3.485448865093792 0.5971277415435683
3.5598710829410924 0.628013707307904
3.539959324371123 0.4185160927216298
3.566739771961746 0.4983113281388043
3.4909188230288253 1.1401933983344676
3.5666887185478933 0.491054036401275
3.5642584840663174 0.4380295472965834
3.4182509079221695 0.9567821858183905
3.5624561493441496 0.4263450762305414
3.559974107815646 0.6210205958196813
3.372079589733648 1.547685063859614
